TIMESTAMP,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,G_1,TA_1_1_1,TS_1,TS_2,TS_3,RH_1_1_1,P_1_1_1,PA_1_1_1,WS_1_1_1,WD_1_1_1
2023-06-16 15:30:00,616.8161,369.27676,75.89962,438.5066,17.331867,19.008127,15.81267,15.526803,13.925707,77.718155,0.0,101.97269,3.7432983,3.7432983
2023-06-16 16:00:00,631.1282,342.70398,77.77872,445.1973,19.059076,19.596931,15.69285,15.402585,13.802972,75.98806,0.0,101.9605,3.745205,3.745205
2023-06-16 16:30:00,616.71515,339.44434,80.37943,441.02618,19.513725,19.4497,15.785608,15.488058,13.883105,75.381134,0.0,101.94175,4.1914124,4.1914124
2023-06-16 17:00:00,529.19434,333.20905,77.176186,435.12778,18.07732,19.35048,15.80905,15.49697,13.877423,75.70845,0.0,101.9261,4.3844647,4.3844647
2023-06-16 17:30:00,411.05664,328.5296,70.00844,425.24234,15.499341,18.582342,15.89105,15.557105,13.930168,78.7192,0.0,101.8928,4.378502,4.378502
2023-06-16 18:00:00,262.74164,326.5139,41.671967,416.33347,12.565617,18.315948,15.938468,15.580727,13.952392,79.112206,0.0,101.86452,4.22453,4.22453
2023-06-16 18:30:00,218.90735,325.5154,40.84034,409.92838,9.530653,17.771458,16.06379,15.666367,14.022208,80.74844,0.0,101.85073,3.9404008,3.9404008
2023-06-16 19:00:00,92.323906,322.6467,18.323555,400.6756,6.7334576,16.972317,16.114452,15.68853,14.039583,83.79563,0.0,101.84137,3.2185314,3.2185314
2023-06-16 19:30:00,96.0566,320.76315,28.305185,398.7987,4.2614527,16.67206,16.107906,15.679156,14.003083,85.09195,0.0,101.826035,2.8996074,2.8996074
2023-06-16 20:00:00,34.14365,318.768,12.856815,391.5329,2.1041975,16.243853,16.143444,15.711864,14.023138,86.868225,0.0,101.81335,1.3539948,1.3539948
2023-06-16 20:30:00,3.114872,317.22714,2.1211689,382.05627,-0.30197048,15.279924,16.298122,15.801053,14.1388035,91.39182,0.0,101.80337,1.0107586,1.0107586
2023-06-16 21:00:00,0.0,315.1549,1.9160924,375.58105,-3.5718107,14.56391,16.347916,15.843807,14.180215,94.62223,0.0,101.814,1.009279,1.009279
2023-06-16 21:30:00,0.0,323.47726,2.4265616,376.9291,-6.2752576,14.381545,16.192253,15.816147,14.153905,96.28639,0.0,101.808266,1.5064503,1.5064503
2023-06-16 22:00:00,0.0,322.27884,1.8688767,379.62903,-7.067877,14.477448,16.140856,15.812228,14.116735,95.54981,0.0,101.79988,2.5961156,2.5961156
2023-06-16 22:30:00,0.0,311.26007,1.8216923,377.22607,-7.2987013,14.11995,16.132887,15.813535,14.103155,95.00568,0.0,101.78347,2.6667893,2.6667893
2023-06-16 23:00:00,0.0,309.38397,2.025148,375.61835,-7.7909007,13.731457,16.141663,15.817119,14.1037655,94.66167,0.0,101.78017,2.415649,2.415649
2023-06-16 23:30:00,0.0,309.06393,1.9391036,375.19952,-8.397167,13.882876,16.106407,15.813198,14.10264,94.47518,0.0,101.75457,2.6357024,2.6357024
2023-06-17 00:00:00,0.0,325.8754,1.7466261,375.81778,-8.92312,13.62634,16.101555,15.810202,14.089267,94.32892,0.0,101.734665,2.6987712,2.6987712
2023-06-17 00:30:00,0.0,337.82315,1.1522515,377.75504,-9.144665,13.86275,16.075327,15.8075695,14.091356,93.53763,0.0,101.71318,3.082211,3.082211
2023-06-17 01:00:00,0.0,326.95798,1.2126545,376.65668,-9.1495905,13.801418,16.041182,15.80464,14.086495,92.60751,0.0,101.70078,3.5002575,3.5002575
2023-06-17 01:30:00,0.0,313.83386,1.1825707,374.58243,-9.396854,13.34387,16.050785,15.801978,14.084448,92.371826,0.0,101.6868,4.123291,4.123291
2023-06-17 02:00:00,0.0,314.42435,1.5146872,373.52252,-9.948228,13.435775,16.051783,15.808443,14.104065,92.09476,0.0,101.679535,3.176719,3.176719
2023-06-17 02:30:00,0.0,331.6829,0.9448043,371.26694,-10.290046,12.92058,16.042501,15.805411,14.10707,94.168396,0.0,101.68069,1.4416182,1.4416182
2023-06-17 03:00:00,0.0,335.83698,1.0965955,369.0404,-10.62133,12.389985,16.020742,15.803681,14.11358,97.38267,0.0,101.67581,0.52546984,0.52546984
2023-06-17 03:30:00,0.12804216,363.13782,0.94120586,372.1414,-11.131444,12.166325,16.000008,15.787352,14.098,98.634415,0.0,101.6533,0.17548767,0.17548767
2023-06-17 04:00:00,0.7067007,371.37244,0.799798,375.77994,-10.390962,12.311435,15.951172,15.765741,14.076333,99.25026,0.0,101.64403,0.29629883,0.29629883
2023-06-17 04:30:00,2.7689626,371.6903,1.1575382,376.62726,-9.371006,12.321775,15.943912,15.7576885,14.082962,97.54594,0.0,101.652534,0.76702285,0.76702285
2023-06-17 05:00:00,10.478528,370.7672,2.0428085,377.81186,-8.519808,12.693508,15.915308,15.74988,14.075492,93.4391,0.0,101.65455,0.77086914,0.77086914
2023-06-17 05:30:00,19.829594,370.54733,2.746683,379.22443,-7.861788,12.924784,15.8917465,15.738749,14.075235,92.769394,0.0,101.64667,0.8521985,0.8521985
2023-06-17 06:00:00,60.436817,370.07132,7.361346,383.40665,-7.076359,13.335363,15.844475,15.702167,14.052323,92.890816,0.0,101.655785,1.5351913,1.5351913
2023-06-17 06:30:00,30.843548,370.38367,3.6230426,382.95013,-6.2656455,13.353311,15.830935,15.701058,14.063925,92.85476,0.0,101.65082,1.2245014,1.2245014
2023-06-17 07:00:00,37.813084,370.47958,4.6943107,383.1543,-5.6723633,13.447783,15.821146,15.691842,14.069712,91.707245,0.0,101.65013,0.99785084,0.99785084
2023-06-17 07:30:00,102.510345,369.68298,12.625968,388.74237,-4.9132495,13.895864,15.764323,15.666422,14.0527935,89.63148,0.0,101.6522,1.4037015,1.4037015
2023-06-17 08:00:00,174.1488,369.33594,21.300453,392.92075,-3.7139752,14.599537,15.721718,15.636097,14.053273,80.38087,0.0,101.6532,3.2322278,3.2322278
2023-06-17 08:30:00,190.83226,369.74222,23.297316,393.7899,-2.0901349,14.735392,15.860262,15.64475,14.06865,78.697754,0.0,101.65473,3.6405342,3.6405342
2023-06-17 09:00:00,245.4946,367.15723,29.324186,395.7163,-0.6900016,14.025375,15.8597765,15.632203,14.06481,85.62274,0.0,101.647316,4.238851,4.238851
2023-06-17 09:30:00,206.92345,366.97147,25.082842,394.41687,0.1905525,13.87858,15.881975,15.62469,14.063592,85.88103,0.0,101.639336,3.6264868,3.6264868
2023-06-17 10:00:00,488.62003,363.00397,59.89418,409.89468,1.5728092,14.506653,15.784197,15.570316,14.022233,84.18438,0.0,101.62082,3.7450688,3.7450688
2023-06-17 10:30:00,560.74744,359.0445,68.30808,420.45056,5.643798,15.15454,15.723523,15.529853,13.98719,82.04309,0.0,101.61429,3.7076561,3.7076561
2023-06-17 11:00:00,673.1555,346.14304,81.98724,426.83386,10.828557,15.623888,15.710167,15.526168,14.0058565,80.300606,0.0,101.60817,3.7508385,3.7508385
2023-06-17 11:30:00,884.5969,333.72913,103.10649,447.4167,18.385088,16.62513,15.775725,15.561302,14.0389,75.611496,0.0,101.58465,2.9970148,2.9970148
2023-06-17 12:00:00,520.3162,373.19864,60.199844,438.04257,27.007969,16.61545,15.652991,15.473345,13.969301,73.22337,0.0,101.55251,2.2198408,2.2198408
2023-06-17 12:30:00,457.0082,366.86465,55.61087,426.4417,26.950329,16.663242,15.711523,15.50591,14.010903,74.200836,0.0,101.51807,3.2252738,3.2252738
2023-06-17 13:00:00,578.6175,361.17474,70.197,430.6264,25.03936,16.69814,15.686863,15.479923,13.987822,73.27662,0.0,101.49878,3.7751596,3.7751596
2023-06-17 13:30:00,745.95636,336.91833,88.67386,439.73798,25.518417,17.168022,15.656662,15.446816,13.96407,70.69823,0.0,101.46847,3.516698,3.516698
2023-06-17 14:00:00,772.5544,334.4557,91.995705,445.78503,29.655212,17.607193,15.621603,15.380299,13.894,67.19579,0.0,101.43778,4.066452,4.066452
2023-06-17 14:30:00,566.47217,338.99915,70.44928,429.95578,30.23703,17.191715,15.750588,15.476994,13.998018,70.171844,0.0,101.426186,4.692113,4.692113
2023-06-17 15:00:00,490.25836,341.99576,62.61325,422.31018,26.985086,16.863874,15.795439,15.506583,14.022855,71.04375,0.0,101.40922,5.3501644,5.3501644
2023-06-17 15:30:00,543.2759,343.48938,70.914764,422.02142,22.907639,16.981424,15.810315,15.500698,14.010536,68.0986,0.0,101.3795,5.7528696,5.7528696
2023-06-17 16:00:00,547.3753,333.22702,72.49019,421.76282,19.630665,17.054344,15.793287,15.469028,13.975926,69.16142,0.0,101.3379,5.493678,5.493678
2023-06-17 16:30:00,335.2746,343.72,44.61785,412.2675,16.988615,16.437208,15.871067,15.505484,14.00156,69.61838,0.0,101.305466,5.82825,5.82825
2023-06-17 17:00:00,290.327,340.93414,40.224537,403.0632,13.089933,15.663346,16.001627,15.600618,14.084385,69.06359,0.0,101.26745,5.8204474,5.8204474
2023-06-17 17:30:00,236.9405,344.5752,32.529354,402.59238,9.898272,15.609897,16.016663,15.600649,14.065482,70.51817,0.0,101.235535,4.80114,4.80114
2023-06-17 18:00:00,121.26645,330.80356,16.332842,392.2696,7.230361,14.990055,16.08896,15.644914,14.104517,71.934364,0.0,101.21343,4.629243,4.629243
2023-06-17 18:30:00,122.82478,344.09253,18.246994,389.72623,4.0429807,14.48366,16.122757,15.657567,14.105373,71.19194,0.0,101.19563,5.109116,5.109116
2023-06-17 19:00:00,112.85001,324.0902,17.776394,387.14432,1.2648295,14.589322,16.114016,15.653483,14.077915,71.453445,0.0,101.178314,4.9435024,4.9435024
2023-06-17 19:30:00,37.14373,317.96793,6.098677,380.56473,-1.2056469,13.973403,16.115728,15.691038,14.1252,74.5567,0.0,101.16583,4.488915,4.488915
2023-06-17 20:00:00,22.686789,317.23724,7.1896906,377.0895,-3.7072132,13.6698065,15.985412,15.68759,14.123823,77.64356,0.0,101.13495,3.877405,3.877405
2023-06-17 20:30:00,2.403641,353.68658,1.0322028,378.1396,-5.585526,13.437899,15.98309,15.687627,14.106155,78.04114,0.0,101.116135,3.756412,3.756412
2023-06-17 21:00:00,0.0105825,355.23663,0.43800983,377.0081,-6.7854323,13.427281,15.970593,15.692781,14.107735,75.91381,0.0,101.11978,4.1190205,4.1190205
2023-06-17 21:30:00,0.0,353.1798,0.38513133,375.7135,-7.836237,13.153262,15.948599,15.684797,14.095859,75.35556,0.0,101.13634,4.283877,4.283877
2023-06-17 22:00:00,0.0,309.76144,1.05495,370.14572,-8.823685,12.654905,15.96868,15.703894,14.119972,78.43541,0.0,101.1183,3.7125435,3.7125435
2023-06-17 22:30:00,0.046164002,351.24683,1.6979414,370.81107,-9.905887,12.145073,15.940995,15.69509,14.110488,80.510056,0.0,101.10995,3.011135,3.011135
2023-06-17 23:00:00,1.1316992,361.65253,3.7391567,367.1705,-10.377693,11.3996935,15.927482,15.7175,14.127718,86.092354,0.2,101.095,2.5647838,2.5647838
2023-06-17 23:30:00,1.1329058,350.41467,2.1729991,365.5246,-10.537182,11.06163,15.898752,15.698707,14.128979,86.59769,0.0,101.07772,3.3958535,3.3958535
2023-06-18 00:00:00,0.54316103,333.45615,1.3913652,365.61392,-10.590823,11.272469,15.864576,15.683945,14.112235,83.04639,0.0,101.10309,3.73429,3.73429
2023-06-18 00:30:00,0.0,322.7004,0.85256565,362.55905,-11.18105,10.638054,15.840493,15.673275,14.120878,85.07321,0.0,101.082985,3.1618671,3.1618671
2023-06-18 01:00:00,0.0,336.1082,0.5866795,363.61987,-11.722243,10.494393,15.81291,15.653067,14.109694,87.67472,0.0,101.086334,2.426385,2.426385
2023-06-18 01:30:00,0.0,326.63666,0.9813115,361.26105,-11.871327,10.180916,15.790093,15.647288,14.1152,88.650635,0.0,101.08797,2.044346,2.044346
2023-06-18 02:00:00,0.0,340.08365,0.98001367,361.93878,-12.158826,10.08143,15.752218,15.64374,14.123707,90.34998,0.0,101.09065,1.034265,1.034265
2023-06-18 02:30:00,0.0,327.78696,1.1056372,360.88477,-12.24899,9.994567,15.696504,15.615526,14.1109085,91.263115,0.0,101.08102,1.4205258,1.4205258
2023-06-18 03:00:00,0.0,301.2163,1.49081,354.82782,-12.798178,9.629939,15.706821,15.614463,14.129815,93.05222,0.0,101.054,0.96539867,0.96539867
2023-06-18 03:30:00,0.0,298.7765,1.8675922,350.43555,-14.968488,9.182475,15.676739,15.612837,14.153036,94.72916,0.0,101.050995,0.92882365,0.92882365
2023-06-18 04:00:00,0.012291499,314.88882,1.6800014,351.12885,-16.580563,8.542003,15.637562,15.585195,14.144585,96.01303,0.0,101.05022,0.19312334,0.19312334
2023-06-18 04:30:00,4.0767546,300.33835,2.7264073,348.887,-16.9255,7.9889116,15.590074,15.565746,14.148668,97.52438,0.0,101.03813,0.23238933,0.23238933
2023-06-18 05:00:00,38.331104,303.04572,12.803401,352.13562,-17.60832,8.258034,15.53948,15.536458,14.130647,98.64485,0.0,101.024284,0.4658565,0.4658565
2023-06-18 05:30:00,87.39017,287.25696,22.028532,360.49844,-16.710608,9.85844,15.422738,15.503493,14.1166115,97.25341,0.0,101.03,0.870447,0.870447
2023-06-18 06:00:00,171.35468,286.14996,38.23343,369.1625,-15.174129,10.445813,15.371565,15.4617405,14.110651,94.466125,0.0,101.04079,0.83069587,0.83069587
2023-06-18 06:30:00,236.1111,317.40524,36.935055,380.7132,-13.436123,11.43964,15.2911,15.401608,14.076254,89.67265,0.0,101.04033,0.42369968,0.42369968
2023-06-18 07:00:00,165.6834,335.4631,18.623175,383.7608,-10.867649,12.169722,15.240655,15.360365,14.051547,85.01377,0.0,101.03713,0.7596897,0.7596897
2023-06-18 07:30:00,205.2261,341.1699,26.021828,386.1576,-8.097156,12.598998,15.238289,15.357653,14.065425,82.32802,0.0,101.04048,1.6414057,1.6414057
2023-06-18 08:00:00,231.19531,345.5261,29.651098,389.5073,-5.3052015,13.066663,15.170615,15.310225,14.053193,76.63304,0.0,101.03657,2.3835511,2.3835511
2023-06-18 08:30:00,238.07912,339.36072,31.056398,388.56668,-3.0442233,13.38134,15.194943,15.32411,14.092876,68.33478,0.0,101.0282,3.4149604,3.4149604
2023-06-18 09:00:00,433.71457,341.96884,57.71822,398.54407,-1.5247473,14.005108,15.308496,15.300471,14.103122,67.015015,0.0,101.0306,3.443988,3.443988
2023-06-18 09:30:00,459.82306,338.50027,59.76269,403.68848,0.8467172,13.973287,15.28706,15.283457,14.10258,67.87278,0.0,101.02603,3.3548434,3.3548434
2023-06-18 10:00:00,356.3156,338.32758,44.667156,402.0688,3.3728294,13.943028,15.24788,15.26029,14.0874,67.94315,0.0,101.0262,2.7975497,2.7975497
2023-06-18 10:30:00,491.86514,333.8614,60.184227,409.563,5.406409,14.351497,15.21807,15.223772,14.073395,64.23938,0.0,101.02841,2.5690215,2.5690215
2023-06-18 11:00:00,514.1649,330.72134,60.864353,418.34827,9.975984,14.793528,15.172047,15.193943,14.056657,61.756313,0.0,101.03445,2.591675,2.591675
2023-06-18 11:30:00,336.0341,345.98196,40.73611,406.5844,11.886899,14.426308,15.188771,15.214827,14.095437,63.02272,0.0,101.04874,2.768703,2.768703
2023-06-18 12:00:00,237.1311,354.0309,29.77018,399.16373,11.0224495,14.277725,15.2010765,15.205657,14.104225,68.7592,0.0,101.0526,2.9500823,2.9500823
2023-06-18 12:30:00,423.20178,350.19342,51.58648,408.47894,10.250765,14.410776,15.140183,15.144335,14.0599165,68.02543,0.0,101.05342,3.6989548,3.6989548
2023-06-18 13:00:00,566.9252,337.6088,68.486664,416.51572,11.667212,14.67456,15.134573,15.131945,14.061047,69.61351,0.0,101.05123,3.5145245,3.5145245
2023-06-18 13:30:00,888.8037,337.94543,104.58864,443.02866,17.396397,15.474983,15.015469,15.008362,13.942565,65.76653,0.0,101.045616,2.815663,2.815663
2023-06-18 14:00:00,590.9299,341.01453,67.48789,438.25217,26.081818,15.718735,14.949614,14.946737,13.896814,64.116066,0.0,101.03155,2.1350136,2.1350136
2023-06-18 14:30:00,224.91425,345.08896,27.213543,409.44662,25.383936,15.064346,15.158604,15.120861,14.0886755,65.45006,0.0,101.02071,1.7687334,1.7687334
2023-06-18 15:00:00,134.17833,356.92978,18.274536,397.33618,19.240376,14.648831,15.222375,15.153963,14.126487,67.67781,0.0,101.01576,3.2152987,3.2152987
2023-06-18 15:30:00,103.29067,367.93433,19.8858,388.23944,12.82146,14.032959,15.269741,15.168661,14.132109,74.16614,0.3,101.02105,2.2020667,2.2020667
2023-06-18 16:00:00,159.66202,377.5849,27.276318,390.33423,8.242556,14.1230545,15.304345,15.169514,14.132003,77.91641,0.1,101.002785,1.3192364,1.3192364
2023-06-18 16:30:00,490.39877,363.34863,68.254196,408.18262,6.631103,15.00709,15.151308,15.031408,13.983189,70.83623,0.0,100.99702,1.6977531,1.6977531
2023-06-18 17:00:00,558.8975,344.68887,79.55969,420.44647,8.172693,16.052729,15.031116,14.909908,13.850735,63.899734,0.0,100.99063,2.654138,2.654138
2023-06-18 17:30:00,465.30905,318.54858,76.669815,414.98682,8.822367,15.9858265,15.0921135,14.951134,13.89684,61.617115,0.0,100.988014,3.4253316,3.4253316
2023-06-18 18:00:00,326.1595,325.95392,47.94342,409.24072,7.897103,15.703453,15.175892,15.022318,13.968654,62.43573,0.0,100.9929,2.7843542,2.7843542
2023-06-18 18:30:00,176.44934,323.7529,25.936039,398.33148,6.7871027,15.369337,15.307457,15.1191435,14.073125,61.963024,0.0,100.99685,2.3774142,2.3774142
2023-06-18 19:00:00,104.48616,315.2356,15.236156,389.6665,4.8702426,14.867358,15.400563,15.19977,14.15673,63.877754,0.0,101.00757,2.1907463,2.1907463
2023-06-18 19:30:00,56.618076,305.80234,10.433538,381.70868,2.3381698,13.977867,15.428884,15.210947,14.1672535,69.06778,0.0,101.025986,1.7742811,1.7742811
2023-06-18 20:00:00,27.747107,302.96988,7.0673885,374.4823,-0.6090043,13.132662,15.459973,15.212243,14.168075,73.72874,0.0,101.02365,1.5602782,1.5602782
2023-06-18 20:30:00,5.309657,307.48633,3.0161924,367.35004,-3.6676738,12.33166,15.328655,15.232567,14.1907835,77.95392,0.0,101.02053,1.018873,1.018873
2023-06-18 21:00:00,0.0,315.7619,1.7626396,363.4266,-7.269751,11.39866,15.32376,15.238791,14.194915,82.60914,0.0,101.02972,0.30743515,0.30743515
2023-06-18 21:30:00,0.0,314.61023,2.500526,360.43784,-10.018493,10.878495,15.327012,15.245542,14.19165,87.890854,0.0,101.04072,0.21649835,0.21649835
2023-06-18 22:00:00,0.0,314.4355,2.2036326,358.5805,-11.958925,10.317673,15.318368,15.231297,14.173835,90.86867,0.0,101.034805,0.96098113,0.96098113
2023-06-18 22:30:00,0.0,326.4258,1.8161788,360.40662,-12.958898,10.307375,15.307562,15.20989,14.146685,90.025024,0.0,101.03415,0.5124662,0.5124662
2023-06-18 23:00:00,0.0022971667,333.77383,1.7712492,362.73868,-13.255393,10.581732,15.276676,15.200769,14.127169,90.16829,0.0,101.042946,1.320503,1.320503
2023-06-18 23:30:00,0.0,338.5485,0.96615916,364.62726,-12.604466,10.962098,15.23511,15.179676,14.110978,89.80225,0.0,101.043564,1.3360033,1.3360033
2023-06-19 00:00:00,0.14678383,342.09167,1.4538652,366.00702,-11.980479,11.0112705,15.20342,15.174898,14.1217985,89.92026,0.0,101.03798,1.5146816,1.5146816
2023-06-19 00:30:00,0.0,342.78827,1.1023914,367.68814,-11.476378,11.750616,15.181791,15.168763,14.116408,86.18293,0.0,101.03467,2.3122063,2.3122063
2023-06-19 01:00:00,0.0,343.21555,0.929155,367.7378,-11.179964,11.689593,15.154362,15.154972,14.107917,86.83191,0.0,101.04082,1.897607,1.897607
2023-06-19 01:30:00,0.0,344.42133,0.95477766,367.93582,-10.898343,11.534079,15.137732,15.143672,14.104263,88.120605,0.0,101.03979,1.7079546,1.7079546
2023-06-19 02:00:00,0.0,342.62155,0.9934022,367.08157,-10.674972,11.604883,15.128705,15.136193,14.112075,86.73095,0.0,101.0488,1.6032192,1.6032192
2023-06-19 02:30:00,0.0,340.92532,0.80409014,366.19482,-10.657848,11.222141,15.107017,15.125234,14.114973,86.5613,0.0,101.04733,1.8451383,1.8451383
2023-06-19 03:00:00,0.0,341.42178,0.6817478,365.18024,-10.709847,10.890705,15.098772,15.131462,14.124102,87.664536,0.0,101.04587,1.7504371,1.7504371
2023-06-19 03:30:00,0.0,343.6693,0.7816657,364.82477,-10.794736,10.804423,15.068287,15.117695,14.125352,88.40014,0.0,101.04525,1.559384,1.559384
2023-06-19 04:00:00,0.082924835,347.3306,0.68546987,365.4967,-10.778124,10.780135,15.093612,15.095175,14.107932,88.09966,0.0,101.042404,2.1114469,2.1114469
2023-06-19 04:30:00,3.1053019,352.2888,0.98024035,366.26312,-10.7810135,10.952415,15.024395,15.076897,14.1057205,87.366875,0.0,101.0348,2.286434,2.286434
2023-06-19 05:00:00,9.082102,357.2124,1.37205,367.43552,-10.725641,10.803786,15.02024,15.061989,14.095977,88.37507,0.0,101.052185,1.9720287,1.9720287
2023-06-19 05:30:00,19.70885,355.58423,2.7162247,368.16394,-10.244785,10.835829,14.998974,15.057493,14.108338,89.08388,0.0,101.06972,1.8802812,1.8802812
2023-06-19 06:00:00,53.361935,349.90433,7.118102,370.0512,-9.711586,10.925385,14.973061,15.036848,14.093645,88.95196,0.0,101.0855,2.6465802,2.6465802
2023-06-19 06:30:00,151.8325,338.27527,23.335032,375.95776,-8.9819565,11.587638,14.909431,15.00165,14.07433,85.58818,0.0,101.09245,3.4093351,3.4093351
2023-06-19 07:00:00,171.90701,354.33704,22.80329,379.96817,-7.8910036,11.809618,14.884441,14.984787,14.068967,85.39591,0.0,101.113754,3.4731793,3.4731793
2023-06-19 07:30:00,143.26743,351.59583,18.246807,378.3938,-6.389557,11.665546,14.883255,14.969519,14.065679,85.8374,0.0,101.107635,4.1039443,4.1039443
2023-06-19 08:00:00,111.61742,354.5782,13.435574,377.0687,-5.6419525,11.546074,14.907208,14.979809,14.083613,85.813995,0.0,101.1101,3.9954116,3.9954116
2023-06-19 08:30:00,76.1188,359.86786,9.976603,372.79376,-5.599604,11.360886,14.886515,14.979025,14.09826,88.15714,0.0,101.11633,3.7468586,3.7468586
2023-06-19 09:00:00,180.7532,358.73346,22.828846,375.06662,-5.835286,11.270853,14.887992,14.990519,14.112812,91.401535,0.1,101.107635,3.6462286,3.6462286
2023-06-19 09:30:00,211.82002,356.93552,26.816982,380.13364,-4.6311,11.935668,14.811262,14.940443,14.074255,87.32196,0.0,101.092804,4.7404613,4.7404613
2023-06-19 10:00:00,231.77429,358.74274,29.241693,384.02414,-3.6035364,12.453196,14.788537,14.911575,14.057794,85.772156,0.0,101.09395,4.3863363,4.3863363
2023-06-19 10:30:00,232.30705,361.9982,28.456045,388.2955,-2.1963143,12.916843,14.75019,14.886142,14.045431,84.096344,0.0,101.10565,4.325434,4.325434
2023-06-19 11:00:00,336.36206,359.70935,41.312447,392.48465,-0.9232252,13.126413,14.8825,14.86979,14.059038,82.77691,0.0,101.1093,4.9321375,4.9321375
2023-06-19 11:30:00,333.18848,360.46237,41.004265,392.526,1.1650052,13.094149,14.8882265,14.86887,14.058449,82.927704,0.0,101.122765,4.8897376,4.8897376
2023-06-19 12:00:00,262.69516,361.2828,33.02543,385.5628,2.4353745,12.598137,14.967345,14.91798,14.11566,86.21315,0.1,101.13285,4.7163944,4.7163944
2023-06-19 12:30:00,275.62195,359.02765,34.286797,386.17255,2.507857,12.74449,14.929665,14.896822,14.110271,85.058105,0.0,101.14508,4.671732,4.671732
2023-06-19 13:00:00,260.67032,357.09503,31.31535,388.80826,2.9090726,13.030015,14.8914995,14.850948,14.081783,84.44375,0.0,101.1598,4.345532,4.345532
2023-06-19 13:30:00,214.89175,362.85663,25.976547,385.34476,3.2538152,12.790555,14.883712,14.856115,14.102875,85.627914,0.0,101.181984,4.120423,4.120423
2023-06-19 14:00:00,215.6978,364.06122,25.113426,383.33817,3.0645561,12.465265,14.924051,14.873268,14.122677,89.366806,0.2,101.20545,3.9908268,3.9908268
2023-06-19 14:30:00,210.6762,363.4319,24.38099,383.509,2.9311974,12.387535,14.83115,14.852823,14.092731,91.09883,0.1,101.23262,3.8069715,3.8069715
2023-06-19 15:00:00,166.13441,363.37158,18.916798,382.6754,2.8309872,12.5192995,14.745298,14.858454,14.101076,91.74317,0.1,101.25692,3.4890275,3.4890275
2023-06-19 15:30:00,98.43566,367.14822,11.489171,379.893,2.4108632,12.29173,14.746941,14.851655,14.104709,93.33279,0.2,101.2631,3.4610727,3.4610727
2023-06-19 16:00:00,100.44924,370.28183,11.818249,380.36514,1.369982,12.454001,14.739235,14.846119,14.10694,95.13008,0.2,101.286385,2.670478,2.670478
2023-06-19 16:30:00,163.5173,367.93265,18.69425,383.84732,1.024824,12.694218,14.7182255,14.817912,14.090227,94.673256,0.1,101.31133,3.3505769,3.3505769
2023-06-19 17:00:00,119.10595,367.10822,15.132071,382.1686,1.1002227,12.7820215,14.705425,14.824795,14.10339,94.12935,0.1,101.325165,3.0262766,3.0262766
2023-06-19 17:30:00,77.13617,365.92142,11.303785,379.34534,0.7966638,12.552441,14.734683,14.825069,14.12204,94.063065,0.2,101.34402,3.143913,3.143913
2023-06-19 18:00:00,47.64376,363.49905,8.087255,376.26587,-0.1101884,12.392411,14.746386,14.816047,14.105655,92.33659,0.0,101.36173,3.093594,3.093594
2023-06-19 18:30:00,34.26407,366.23544,7.270989,375.22733,-1.3141557,12.351787,14.737938,14.815922,14.115122,92.646164,0.3,101.3962,2.462105,2.462105
2023-06-19 19:00:00,32.709442,367.27533,6.713197,374.23108,-2.3624136,12.130682,14.74366,14.809076,14.117679,94.336464,0.3,101.42868,2.1775458,2.1775458
2023-06-19 19:30:00,60.394535,363.82526,9.995319,376.00635,-2.9605606,12.251962,14.732552,14.796632,14.110375,96.15985,0.1,101.45378,2.0543115,2.0543115
2023-06-19 20:00:00,16.35731,359.24466,4.3328867,374.11862,-3.0709794,12.108486,14.722157,14.80452,14.12893,96.882805,0.0,101.47207,1.5033138,1.5033138
2023-06-19 20:30:00,2.9721932,348.9587,2.500881,371.4229,-3.6076102,11.9607115,14.739654,14.808635,14.135768,96.62413,0.0,101.49272,1.73982,1.73982
2023-06-19 21:00:00,0.355533,347.9168,1.8389649,369.81052,-4.4901886,11.531377,14.740202,14.80064,14.136617,97.67693,0.0,101.52593,1.7132688,1.7132688
2023-06-19 21:30:00,0.32452318,354.0539,1.3389289,370.6011,-5.1896305,11.549963,14.687032,14.782055,14.1227,98.6074,0.0,101.55897,1.6757052,1.6757052
2023-06-19 22:00:00,0.23150784,359.97968,0.9804658,371.003,-5.6671615,11.50443,14.67735,14.775445,14.122733,99.23914,0.0,101.58462,1.6709803,1.6709803
2023-06-19 22:30:00,0.25053018,360.7426,0.93216753,371.10638,-5.8921404,11.399023,14.671892,14.758643,14.111957,99.645874,0.0,101.60505,1.447807,1.447807
2023-06-19 23:00:00,0.04209567,356.30194,1.0114124,370.58694,-6.071132,11.437923,14.660568,14.7515335,14.1086235,99.543304,0.0,101.62471,1.318112,1.318112
2023-06-19 23:30:00,0.10956533,360.9443,0.55968684,370.69873,-6.25956,11.430529,14.692986,14.749202,14.114204,99.451416,0.0,101.653786,1.6675718,1.6675718
2023-06-20 00:00:00,0.0,352.3551,0.7439167,369.56964,-6.427409,11.343973,14.672091,14.738243,14.108869,99.52197,0.0,101.66897,0.9307428,0.9307428
2023-06-20 00:30:00,0.11281533,360.01337,0.539274,370.07605,-6.7500563,11.302495,14.694777,14.735164,14.112661,99.5999,0.0,101.706055,1.3892658,1.3892658
